,song_id,artist_id,artist_name,song_name,audio_features
139,1TsN5laC04v3UncGF5ZLFY,5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,Trigger Protection Mantra,"{'danceability': 0.216, 'energy': 0.0119, 'key': 9, 'loudness': -24.025, 'mode': 0, 'speechiness': 0.0443, 'acousticness': 0.988, 'instrumentalness': 0.00239, 'liveness': 0.0783, 'valence': 0.039, 'tempo': 138.834, 'type': 'audio_features', 'id': '1TsN5laC04v3UncGF5ZLFY', 'uri': 'spotify:track:1TsN5laC04v3UncGF5ZLFY', 'track_href': 'https://api.spotify.com/v1/tracks/1TsN5laC04v3UncGF5ZLFY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1TsN5laC04v3UncGF5ZLFY', 'duration_ms': 414107, 'time_signature': 4}"
140,51IDdH3cYrHjSspUvh3kfK,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,ocean eyes,"{'danceability': 0.358, 'energy': 0.372, 'key': 4, 'loudness': -7.664, 'mode': 0, 'speechiness': 0.0464, 'acousticness': 0.81, 'instrumentalness': 0.0539, 'liveness': 0.0877, 'valence': 0.16, 'tempo': 144.833, 'type': 'audio_features', 'id': '51IDdH3cYrHjSspUvh3kfK', 'uri': 'spotify:track:51IDdH3cYrHjSspUvh3kfK', 'track_href': 'https://api.spotify.com/v1/tracks/51IDdH3cYrHjSspUvh3kfK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/51IDdH3cYrHjSspUvh3kfK', 'duration_ms': 200387, 'time_signature': 4}"
141,0UtVZ50YHxD9iKDkZDBg4F,0ABk515kENDyATUdpCKVfW,Westside Gunn,Brodie Lee,"{'danceability': 0.426, 'energy': 0.531, 'key': 11, 'loudness': -9.824, 'mode': 1, 'speechiness': 0.0526, 'acousticness': 0.9, 'instrumentalness': 0.968, 'liveness': 0.112, 'valence': 0.498, 'tempo': 76.491, 'type': 'audio_features', 'id': '0UtVZ50YHxD9iKDkZDBg4F', 'uri': 'spotify:track:0UtVZ50YHxD9iKDkZDBg4F', 'track_href': 'https://api.spotify.com/v1/tracks/0UtVZ50YHxD9iKDkZDBg4F', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0UtVZ50YHxD9iKDkZDBg4F', 'duration_ms': 31342, 'time_signature': 4}"
142,2VzfPiBAV8Ory3683Xbbpd,3ycxRkcZ67ALN3GQJ57Vig,Masego,Tadow,"{'danceability': 0.705, 'energy': 0.487, 'key': 9, 'loudness': -6.407, 'mode': 0, 'speechiness': 0.0603, 'acousticness': 0.67, 'instrumentalness': 8.49e-05, 'liveness': 0.111, 'valence': 0.312, 'tempo': 121.728, 'type': 'audio_features', 'id': '2VzfPiBAV8Ory3683Xbbpd', 'uri': 'spotify:track:2VzfPiBAV8Ory3683Xbbpd', 'track_href': 'https://api.spotify.com/v1/tracks/2VzfPiBAV8Ory3683Xbbpd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2VzfPiBAV8Ory3683Xbbpd', 'duration_ms': 301893, 'time_signature': 4}"
143,3ASxpTZlkkfvrsmMI4R7bm,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,Amigo,"{'danceability': 0.774, 'energy': 0.67, 'key': 7, 'loudness': -7.397, 'mode': 0, 'speechiness': 0.221, 'acousticness': 0.413, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.539, 'tempo': 89.95, 'type': 'audio_features', 'id': '3ASxpTZlkkfvrsmMI4R7bm', 'uri': 'spotify:track:3ASxpTZlkkfvrsmMI4R7bm', 'track_href': 'https://api.spotify.com/v1/tracks/3ASxpTZlkkfvrsmMI4R7bm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ASxpTZlkkfvrsmMI4R7bm', 'duration_ms': 150093, 'time_signature': 4}"
144,4uKjkPDGkkpOHxw152rM1g,6xS5PpBWaVYraexEkEjjXv,Maxo Kream,"BIG PERSONA (feat. Tyler, The Creator)","{'danceability': 0.683, 'energy': 0.515, 'key': 2, 'loudness': -6.668, 'mode': 1, 'speechiness': 0.101, 'acousticness': 0.0255, 'instrumentalness': 9.85e-05, 'liveness': 0.209, 'valence': 0.158, 'tempo': 145.963, 'type': 'audio_features', 'id': '4uKjkPDGkkpOHxw152rM1g', 'uri': 'spotify:track:4uKjkPDGkkpOHxw152rM1g', 'track_href': 'https://api.spotify.com/v1/tracks/4uKjkPDGkkpOHxw152rM1g', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4uKjkPDGkkpOHxw152rM1g', 'duration_ms': 145244, 'time_signature': 4}"
145,0uVX6Q9nIDEmmqq6n4iSVW,6xS5PpBWaVYraexEkEjjXv,Maxo Kream,"BIG PERSONA (feat. Tyler, The Creator)","{'danceability': 0.709, 'energy': 0.499, 'key': 2, 'loudness': -6.793, 'mode': 1, 'speechiness': 0.0958, 'acousticness': 0.0293, 'instrumentalness': 0.00185, 'liveness': 0.208, 'valence': 0.139, 'tempo': 146.04, 'type': 'audio_features', 'id': '0uVX6Q9nIDEmmqq6n4iSVW', 'uri': 'spotify:track:0uVX6Q9nIDEmmqq6n4iSVW', 'track_href': 'https://api.spotify.com/v1/tracks/0uVX6Q9nIDEmmqq6n4iSVW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0uVX6Q9nIDEmmqq6n4iSVW', 'duration_ms': 145244, 'time_signature': 4}"
146,1bWIH073cM5IZEyBpdZ1Yq,0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,Snail,"{'danceability': 0.835, 'energy': 0.688, 'key': 7, 'loudness': -4.855, 'mode': 1, 'speechiness': 0.0488, 'acousticness': 0.0552, 'instrumentalness': 0.0046, 'liveness': 0.0716, 'valence': 0.678, 'tempo': 124.038, 'type': 'audio_features', 'id': '1bWIH073cM5IZEyBpdZ1Yq', 'uri': 'spotify:track:1bWIH073cM5IZEyBpdZ1Yq', 'track_href': 'https://api.spotify.com/v1/tracks/1bWIH073cM5IZEyBpdZ1Yq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1bWIH073cM5IZEyBpdZ1Yq', 'duration_ms': 180357, 'time_signature': 4}"
147,5XbQzAB2Z9Uqxqpm9tDOoN,3SRXsr6dPMvVGSSpccDWjO,DOLLA,Impikan,"{'danceability': 0.774, 'energy': 0.856, 'key': 4, 'loudness': -5.223, 'mode': 0, 'speechiness': 0.122, 'acousticness': 0.0211, 'instrumentalness': 2.04e-05, 'liveness': 0.094, 'valence': 0.162, 'tempo': 110.031, 'type': 'audio_features', 'id': '5XbQzAB2Z9Uqxqpm9tDOoN', 'uri': 'spotify:track:5XbQzAB2Z9Uqxqpm9tDOoN', 'track_href': 'https://api.spotify.com/v1/tracks/5XbQzAB2Z9Uqxqpm9tDOoN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5XbQzAB2Z9Uqxqpm9tDOoN', 'duration_ms': 210545, 'time_signature': 4}"
148,6jAVokx7SiapJKwnTn7nOB,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,when the party's over,"{'danceability': 0.484, 'energy': 0.103, 'key': 1, 'loudness': -14.075, 'mode': 0, 'speechiness': 0.0627, 'acousticness': 0.979, 'instrumentalness': 8.16e-05, 'liveness': 0.0895, 'valence': 0.194, 'tempo': 124.011, 'type': 'audio_features', 'id': '6jAVokx7SiapJKwnTn7nOB', 'uri': 'spotify:track:6jAVokx7SiapJKwnTn7nOB', 'track_href': 'https://api.spotify.com/v1/tracks/6jAVokx7SiapJKwnTn7nOB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6jAVokx7SiapJKwnTn7nOB', 'duration_ms': 199931, 'time_signature': 3}"
149,2YJY9hoDr6dpAQDFR3LT6i,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,Light On,"{'danceability': 0.657, 'energy': 0.569, 'key': 2, 'loudness': -6.287, 'mode': 1, 'speechiness': 0.0542, 'acousticness': 0.201, 'instrumentalness': 1.35e-05, 'liveness': 0.126, 'valence': 0.399, 'tempo': 102.055, 'type': 'audio_features', 'id': '2YJY9hoDr6dpAQDFR3LT6i', 'uri': 'spotify:track:2YJY9hoDr6dpAQDFR3LT6i', 'track_href': 'https://api.spotify.com/v1/tracks/2YJY9hoDr6dpAQDFR3LT6i', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2YJY9hoDr6dpAQDFR3LT6i', 'duration_ms': 233880, 'time_signature': 4}"
150,2osu2VrVZzIR09McoYuThF,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Quarter Past Midnight,"{'danceability': 0.537, 'energy': 0.762, 'key': 8, 'loudness': -6.179, 'mode': 1, 'speechiness': 0.0915, 'acousticness': 0.311, 'instrumentalness': 0, 'liveness': 0.148, 'valence': 0.471, 'tempo': 77.499, 'type': 'audio_features', 'id': '2osu2VrVZzIR09McoYuThF', 'uri': 'spotify:track:2osu2VrVZzIR09McoYuThF', 'track_href': 'https://api.spotify.com/v1/tracks/2osu2VrVZzIR09McoYuThF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2osu2VrVZzIR09McoYuThF', 'duration_ms': 198973, 'time_signature': 4}"
151,4JiujLa3x5veYC12fNYMo3,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Quarter Past Midnight,"{'danceability': 0.528, 'energy': 0.764, 'key': 8, 'loudness': -6.176, 'mode': 1, 'speechiness': 0.1, 'acousticness': 0.316, 'instrumentalness': 0, 'liveness': 0.15, 'valence': 0.458, 'tempo': 77.504, 'type': 'audio_features', 'id': '4JiujLa3x5veYC12fNYMo3', 'uri': 'spotify:track:4JiujLa3x5veYC12fNYMo3', 'track_href': 'https://api.spotify.com/v1/tracks/4JiujLa3x5veYC12fNYMo3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4JiujLa3x5veYC12fNYMo3', 'duration_ms': 198973, 'time_signature': 4}"
152,0Tl408cie1ksydV7s6KuWD,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Quarter Past Midnight,"{'danceability': 0.54, 'energy': 0.779, 'key': 8, 'loudness': -5.753, 'mode': 1, 'speechiness': 0.0889, 'acousticness': 0.33, 'instrumentalness': 0, 'liveness': 0.196, 'valence': 0.498, 'tempo': 77.497, 'type': 'audio_features', 'id': '0Tl408cie1ksydV7s6KuWD', 'uri': 'spotify:track:0Tl408cie1ksydV7s6KuWD', 'track_href': 'https://api.spotify.com/v1/tracks/0Tl408cie1ksydV7s6KuWD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Tl408cie1ksydV7s6KuWD', 'duration_ms': 199214, 'time_signature': 4}"
153,1O7vJOWNqVEjOsC53IX9S8,5gXNY1o9BtajaZfYJVXQrv,Other People's Heartache,Wild World - Intro,"{'danceability': 0.647, 'energy': 0.308, 'key': 0, 'loudness': -7.105, 'mode': 1, 'speechiness': 0.291, 'acousticness': 0.877, 'instrumentalness': 0, 'liveness': 0.282, 'valence': 0.377, 'tempo': 139.62, 'type': 'audio_features', 'id': '1O7vJOWNqVEjOsC53IX9S8', 'uri': 'spotify:track:1O7vJOWNqVEjOsC53IX9S8', 'track_href': 'https://api.spotify.com/v1/tracks/1O7vJOWNqVEjOsC53IX9S8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1O7vJOWNqVEjOsC53IX9S8', 'duration_ms': 123214, 'time_signature': 4}"
154,1oxOiOjsi7plNOZEhoPLPj,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Good Grief,"{'danceability': 0.73, 'energy': 0.758, 'key': 1, 'loudness': -4.888, 'mode': 1, 'speechiness': 0.0653, 'acousticness': 0.147, 'instrumentalness': 0, 'liveness': 0.311, 'valence': 0.877, 'tempo': 120.041, 'type': 'audio_features', 'id': '1oxOiOjsi7plNOZEhoPLPj', 'uri': 'spotify:track:1oxOiOjsi7plNOZEhoPLPj', 'track_href': 'https://api.spotify.com/v1/tracks/1oxOiOjsi7plNOZEhoPLPj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1oxOiOjsi7plNOZEhoPLPj', 'duration_ms': 206493, 'time_signature': 4}"
155,3zHQcYyVyeMjq7y4R6H6JD,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Good Grief,"{'danceability': 0.73, 'energy': 0.758, 'key': 1, 'loudness': -4.888, 'mode': 1, 'speechiness': 0.0653, 'acousticness': 0.147, 'instrumentalness': 0, 'liveness': 0.311, 'valence': 0.877, 'tempo': 120.041, 'type': 'audio_features', 'id': '3zHQcYyVyeMjq7y4R6H6JD', 'uri': 'spotify:track:3zHQcYyVyeMjq7y4R6H6JD', 'track_href': 'https://api.spotify.com/v1/tracks/3zHQcYyVyeMjq7y4R6H6JD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3zHQcYyVyeMjq7y4R6H6JD', 'duration_ms': 206493, 'time_signature': 4}"
156,6IGA5YrFiEr5ANrMqKkR6H,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Good Grief,"{'danceability': 0.73, 'energy': 0.758, 'key': 1, 'loudness': -4.888, 'mode': 1, 'speechiness': 0.0653, 'acousticness': 0.147, 'instrumentalness': 0, 'liveness': 0.311, 'valence': 0.877, 'tempo': 120.041, 'type': 'audio_features', 'id': '6IGA5YrFiEr5ANrMqKkR6H', 'uri': 'spotify:track:6IGA5YrFiEr5ANrMqKkR6H', 'track_href': 'https://api.spotify.com/v1/tracks/6IGA5YrFiEr5ANrMqKkR6H', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6IGA5YrFiEr5ANrMqKkR6H', 'duration_ms': 206493, 'time_signature': 4}"
157,1d96zwfSzXlwXMYjYPPkbe,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Fall Into Your Arms (Bastille Vs. The Gemma Sharples Quartet),"{'danceability': 0.18, 'energy': 0.327, 'key': 7, 'loudness': -12.629, 'mode': 0, 'speechiness': 0.0347, 'acousticness': 0.718, 'instrumentalness': 0.434, 'liveness': 0.12, 'valence': 0.0835, 'tempo': 70.603, 'type': 'audio_features', 'id': '1d96zwfSzXlwXMYjYPPkbe', 'uri': 'spotify:track:1d96zwfSzXlwXMYjYPPkbe', 'track_href': 'https://api.spotify.com/v1/tracks/1d96zwfSzXlwXMYjYPPkbe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1d96zwfSzXlwXMYjYPPkbe', 'duration_ms': 108981, 'time_signature': 4}"
158,51codqiX6WYdVHVaMAQTgy,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.689, 'energy': 0.727, 'key': 9, 'loudness': -6.399, 'mode': 1, 'speechiness': 0.04, 'acousticness': 0.0864, 'instrumentalness': 0, 'liveness': 0.237, 'valence': 0.546, 'tempo': 127.464, 'type': 'audio_features', 'id': '51codqiX6WYdVHVaMAQTgy', 'uri': 'spotify:track:51codqiX6WYdVHVaMAQTgy', 'track_href': 'https://api.spotify.com/v1/tracks/51codqiX6WYdVHVaMAQTgy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/51codqiX6WYdVHVaMAQTgy', 'duration_ms': 214973, 'time_signature': 4}"
159,1bwFfoGw6mJHqM6VjIZ5KN,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.679, 'energy': 0.715, 'key': 9, 'loudness': -6.383, 'mode': 1, 'speechiness': 0.0407, 'acousticness': 0.0755, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.571, 'tempo': 127.435, 'type': 'audio_features', 'id': '1bwFfoGw6mJHqM6VjIZ5KN', 'uri': 'spotify:track:1bwFfoGw6mJHqM6VjIZ5KN', 'track_href': 'https://api.spotify.com/v1/tracks/1bwFfoGw6mJHqM6VjIZ5KN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1bwFfoGw6mJHqM6VjIZ5KN', 'duration_ms': 214148, 'time_signature': 4}"
160,4Ub8UsjWuewQrPhuepfVpd,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.679, 'energy': 0.715, 'key': 9, 'loudness': -6.383, 'mode': 1, 'speechiness': 0.0407, 'acousticness': 0.0755, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.571, 'tempo': 127.435, 'type': 'audio_features', 'id': '4Ub8UsjWuewQrPhuepfVpd', 'uri': 'spotify:track:4Ub8UsjWuewQrPhuepfVpd', 'track_href': 'https://api.spotify.com/v1/tracks/4Ub8UsjWuewQrPhuepfVpd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Ub8UsjWuewQrPhuepfVpd', 'duration_ms': 214148, 'time_signature': 4}"
161,4el2qmP1s6cpYv186a7qbc,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Bad Blood - Melé Remix,"{'danceability': 0.633, 'energy': 0.857, 'key': 10, 'loudness': -7.41, 'mode': 0, 'speechiness': 0.036, 'acousticness': 0.0361, 'instrumentalness': 0.718, 'liveness': 0.0978, 'valence': 0.483, 'tempo': 145.028, 'type': 'audio_features', 'id': '4el2qmP1s6cpYv186a7qbc', 'uri': 'spotify:track:4el2qmP1s6cpYv186a7qbc', 'track_href': 'https://api.spotify.com/v1/tracks/4el2qmP1s6cpYv186a7qbc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4el2qmP1s6cpYv186a7qbc', 'duration_ms': 263250, 'time_signature': 4}"
162,6LKe6dy34UWgx9o4CbVcfk,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.679, 'energy': 0.715, 'key': 9, 'loudness': -6.383, 'mode': 1, 'speechiness': 0.0407, 'acousticness': 0.0755, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.571, 'tempo': 127.435, 'type': 'audio_features', 'id': '6LKe6dy34UWgx9o4CbVcfk', 'uri': 'spotify:track:6LKe6dy34UWgx9o4CbVcfk', 'track_href': 'https://api.spotify.com/v1/tracks/6LKe6dy34UWgx9o4CbVcfk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6LKe6dy34UWgx9o4CbVcfk', 'duration_ms': 214148, 'time_signature': 4}"
163,3gbBpTdY8lnQwqxNCcf795,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.679, 'energy': 0.715, 'key': 9, 'loudness': -6.383, 'mode': 1, 'speechiness': 0.0407, 'acousticness': 0.0755, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.571, 'tempo': 127.435, 'type': 'audio_features', 'id': '3gbBpTdY8lnQwqxNCcf795', 'uri': 'spotify:track:3gbBpTdY8lnQwqxNCcf795', 'track_href': 'https://api.spotify.com/v1/tracks/3gbBpTdY8lnQwqxNCcf795', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3gbBpTdY8lnQwqxNCcf795', 'duration_ms': 214148, 'time_signature': 4}"
164,64vMIqn5bEMBGR5JDUpF85,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.679, 'energy': 0.715, 'key': 9, 'loudness': -6.383, 'mode': 1, 'speechiness': 0.0407, 'acousticness': 0.0755, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.571, 'tempo': 127.435, 'type': 'audio_features', 'id': '64vMIqn5bEMBGR5JDUpF85', 'uri': 'spotify:track:64vMIqn5bEMBGR5JDUpF85', 'track_href': 'https://api.spotify.com/v1/tracks/64vMIqn5bEMBGR5JDUpF85', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/64vMIqn5bEMBGR5JDUpF85', 'duration_ms': 214148, 'time_signature': 4}"
165,6a1ZXG3FFpWlXDN0beZG7P,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.679, 'energy': 0.715, 'key': 9, 'loudness': -6.383, 'mode': 1, 'speechiness': 0.0407, 'acousticness': 0.0755, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.571, 'tempo': 127.435, 'type': 'audio_features', 'id': '6a1ZXG3FFpWlXDN0beZG7P', 'uri': 'spotify:track:6a1ZXG3FFpWlXDN0beZG7P', 'track_href': 'https://api.spotify.com/v1/tracks/6a1ZXG3FFpWlXDN0beZG7P', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6a1ZXG3FFpWlXDN0beZG7P', 'duration_ms': 214148, 'time_signature': 4}"
166,6fNhZRFEkBfgW39W3wKARJ,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.679, 'energy': 0.715, 'key': 9, 'loudness': -6.383, 'mode': 1, 'speechiness': 0.0407, 'acousticness': 0.0755, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.571, 'tempo': 127.435, 'type': 'audio_features', 'id': '6fNhZRFEkBfgW39W3wKARJ', 'uri': 'spotify:track:6fNhZRFEkBfgW39W3wKARJ', 'track_href': 'https://api.spotify.com/v1/tracks/6fNhZRFEkBfgW39W3wKARJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6fNhZRFEkBfgW39W3wKARJ', 'duration_ms': 214148, 'time_signature': 4}"
167,500iowMg5edK8ZVwa44qb2,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.679, 'energy': 0.715, 'key': 9, 'loudness': -6.383, 'mode': 1, 'speechiness': 0.0407, 'acousticness': 0.0755, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.571, 'tempo': 127.435, 'type': 'audio_features', 'id': '500iowMg5edK8ZVwa44qb2', 'uri': 'spotify:track:500iowMg5edK8ZVwa44qb2', 'track_href': 'https://api.spotify.com/v1/tracks/500iowMg5edK8ZVwa44qb2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/500iowMg5edK8ZVwa44qb2', 'duration_ms': 214148, 'time_signature': 4}"
168,7iVrzjhPKWyVDWb6cNHNRo,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.679, 'energy': 0.715, 'key': 9, 'loudness': -6.383, 'mode': 1, 'speechiness': 0.0407, 'acousticness': 0.0755, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.571, 'tempo': 127.435, 'type': 'audio_features', 'id': '7iVrzjhPKWyVDWb6cNHNRo', 'uri': 'spotify:track:7iVrzjhPKWyVDWb6cNHNRo', 'track_href': 'https://api.spotify.com/v1/tracks/7iVrzjhPKWyVDWb6cNHNRo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7iVrzjhPKWyVDWb6cNHNRo', 'duration_ms': 214148, 'time_signature': 4}"
169,5rU5SiF7ShaXnpS7nC7J6C,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Pompeii,"{'danceability': 0.679, 'energy': 0.715, 'key': 9, 'loudness': -6.383, 'mode': 1, 'speechiness': 0.0407, 'acousticness': 0.0755, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.571, 'tempo': 127.435, 'type': 'audio_features', 'id': '5rU5SiF7ShaXnpS7nC7J6C', 'uri': 'spotify:track:5rU5SiF7ShaXnpS7nC7J6C', 'track_href': 'https://api.spotify.com/v1/tracks/5rU5SiF7ShaXnpS7nC7J6C', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5rU5SiF7ShaXnpS7nC7J6C', 'duration_ms': 214148, 'time_signature': 4}"
170,6Au9UDzjeGFen7qMEDKju7,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,Shut Off The Lights,"{'danceability': 0.624, 'energy': 0.908, 'key': 10, 'loudness': -3.215, 'mode': 1, 'speechiness': 0.0992, 'acousticness': 0.408, 'instrumentalness': 0, 'liveness': 0.139, 'valence': 0.659, 'tempo': 105.048, 'type': 'audio_features', 'id': '6Au9UDzjeGFen7qMEDKju7', 'uri': 'spotify:track:6Au9UDzjeGFen7qMEDKju7', 'track_href': 'https://api.spotify.com/v1/tracks/6Au9UDzjeGFen7qMEDKju7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Au9UDzjeGFen7qMEDKju7', 'duration_ms': 187364, 'time_signature': 4}"
171,1YhFdVwf68AQCKn16KfJOr,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,No Bad Days - High Contrast Remix,"{'danceability': 0.537, 'energy': 0.881, 'key': 7, 'loudness': -3.866, 'mode': 1, 'speechiness': 0.0508, 'acousticness': 0.00111, 'instrumentalness': 0.0452, 'liveness': 0.0646, 'valence': 0.308, 'tempo': 173.026, 'type': 'audio_features', 'id': '1YhFdVwf68AQCKn16KfJOr', 'uri': 'spotify:track:1YhFdVwf68AQCKn16KfJOr', 'track_href': 'https://api.spotify.com/v1/tracks/1YhFdVwf68AQCKn16KfJOr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1YhFdVwf68AQCKn16KfJOr', 'duration_ms': 239671, 'time_signature': 4}"
172,6EPf2jgfGM9kHtQopIg9aM,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,No Bad Days - High Contrast Remix,"{'danceability': 0.589, 'energy': 0.88, 'key': 7, 'loudness': -3.834, 'mode': 1, 'speechiness': 0.0429, 'acousticness': 0.0013, 'instrumentalness': 0.04, 'liveness': 0.0604, 'valence': 0.233, 'tempo': 86.479, 'type': 'audio_features', 'id': '6EPf2jgfGM9kHtQopIg9aM', 'uri': 'spotify:track:6EPf2jgfGM9kHtQopIg9aM', 'track_href': 'https://api.spotify.com/v1/tracks/6EPf2jgfGM9kHtQopIg9aM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6EPf2jgfGM9kHtQopIg9aM', 'duration_ms': 239671, 'time_signature': 4}"
173,3McSdvuko2yY53gfqkwHxM,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,No Bad Days - Piano Version,"{'danceability': 0.549, 'energy': 0.231, 'key': 6, 'loudness': -10.355, 'mode': 1, 'speechiness': 0.0304, 'acousticness': 0.944, 'instrumentalness': 0.0227, 'liveness': 0.116, 'valence': 0.255, 'tempo': 136.13, 'type': 'audio_features', 'id': '3McSdvuko2yY53gfqkwHxM', 'uri': 'spotify:track:3McSdvuko2yY53gfqkwHxM', 'track_href': 'https://api.spotify.com/v1/tracks/3McSdvuko2yY53gfqkwHxM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3McSdvuko2yY53gfqkwHxM', 'duration_ms': 238387, 'time_signature': 4}"
174,4NM72r7orR4QPkgox7astH,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,No Bad Days,"{'danceability': 0.637, 'energy': 0.755, 'key': 7, 'loudness': -3.575, 'mode': 1, 'speechiness': 0.174, 'acousticness': 0.261, 'instrumentalness': 0, 'liveness': 0.268, 'valence': 0.39, 'tempo': 166.189, 'type': 'audio_features', 'id': '4NM72r7orR4QPkgox7astH', 'uri': 'spotify:track:4NM72r7orR4QPkgox7astH', 'track_href': 'https://api.spotify.com/v1/tracks/4NM72r7orR4QPkgox7astH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4NM72r7orR4QPkgox7astH', 'duration_ms': 185379, 'time_signature': 4}"
175,7x0JSbx1SM9V5ILkVnD0pl,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,No Bad Days,"{'danceability': 0.631, 'energy': 0.766, 'key': 7, 'loudness': -3.513, 'mode': 1, 'speechiness': 0.158, 'acousticness': 0.274, 'instrumentalness': 0, 'liveness': 0.367, 'valence': 0.387, 'tempo': 166.215, 'type': 'audio_features', 'id': '7x0JSbx1SM9V5ILkVnD0pl', 'uri': 'spotify:track:7x0JSbx1SM9V5ILkVnD0pl', 'track_href': 'https://api.spotify.com/v1/tracks/7x0JSbx1SM9V5ILkVnD0pl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7x0JSbx1SM9V5ILkVnD0pl', 'duration_ms': 185379, 'time_signature': 4}"
